"","GEOID","BF_COUNT","PB_COUNT","STATE_NUM","STATE_TERR","STATE_CODE"
"534","01125010601",NA,NA,"01","Alabama","AL"
"535","01125010702",NA,NA,"01","Alabama","AL"
"536","01125010804",NA,NA,"01","Alabama","AL"
"537","01065040000",NA,NA,"01","Alabama","AL"
"538","01065040200",NA,NA,"01","Alabama","AL"
"539","01065040300",NA,NA,"01","Alabama","AL"
"540","01065040100",NA,NA,"01","Alabama","AL"
"541","01065040500",NA,NA,"01","Alabama","AL"
"542","01065040400",NA,2,"01","Alabama","AL"
"543","01071950900",NA,NA,"01","Alabama","AL"
"544","01071951000",NA,NA,"01","Alabama","AL"
"545","01071950100",NA,NA,"01","Alabama","AL"
"546","01071950600",NA,NA,"01","Alabama","AL"
"547","01071950200",1,NA,"01","Alabama","AL"
"548","01071950400",NA,NA,"01","Alabama","AL"
"549","01071950700",NA,NA,"01","Alabama","AL"
"550","01071950300",NA,NA,"01","Alabama","AL"
"551","01071950500",NA,NA,"01","Alabama","AL"
"552","01071951100",NA,NA,"01","Alabama","AL"
"553","01049960400",3,NA,"01","Alabama","AL"
"554","01051030902",NA,NA,"01","Alabama","AL"
"555","01051030702",NA,NA,"01","Alabama","AL"
"556","01051030701",NA,NA,"01","Alabama","AL"
"557","01049960900",1,1,"01","Alabama","AL"
"558","01049960500",NA,NA,"01","Alabama","AL"
"559","01049960800",NA,NA,"01","Alabama","AL"
"560","01117980000",NA,NA,"01","Alabama","AL"
"561","01049960200",NA,NA,"01","Alabama","AL"
"562","01049961000",NA,NA,"01","Alabama","AL"
"563","01049960600",NA,NA,"01","Alabama","AL"
"564","01049961100",1,NA,"01","Alabama","AL"
"565","01049961400",1,NA,"01","Alabama","AL"
"566","01049960100",NA,NA,"01","Alabama","AL"
"567","01049961200",1,NA,"01","Alabama","AL"
"568","01049961300",NA,NA,"01","Alabama","AL"
"569","01049960700",NA,NA,"01","Alabama","AL"
"570","01049960300",2,NA,"01","Alabama","AL"
"571","01061050300",NA,1,"01","Alabama","AL"
"572","01071950800",NA,1,"01","Alabama","AL"
"573","01061050100",NA,NA,"01","Alabama","AL"
"574","01061050600",NA,NA,"01","Alabama","AL"
"575","01061050400",NA,NA,"01","Alabama","AL"
"576","01061050500",NA,NA,"01","Alabama","AL"
"577","01061050200",NA,NA,"01","Alabama","AL"
"578","01073012103",NA,NA,"01","Alabama","AL"
"579","01073014204",NA,NA,"01","Alabama","AL"
"580","01073014301",NA,NA,"01","Alabama","AL"
"581","01073010802",NA,NA,"01","Alabama","AL"
"582","01073014203",NA,NA,"01","Alabama","AL"
"583","01073014104",1,NA,"01","Alabama","AL"
"584","01073010500",NA,NA,"01","Alabama","AL"
"585","01073014404",NA,NA,"01","Alabama","AL"
"586","01073003200",2,NA,"01","Alabama","AL"
"587","01073011705",NA,NA,"01","Alabama","AL"
"588","01073011706",NA,NA,"01","Alabama","AL"
"589","01073012701",NA,NA,"01","Alabama","AL"
"590","01073005600",NA,NA,"01","Alabama","AL"
"591","01073012602",NA,NA,"01","Alabama","AL"
"592","01073012104",1,NA,"01","Alabama","AL"
"593","01073011107",NA,NA,"01","Alabama","AL"
"594","01073010803",NA,NA,"01","Alabama","AL"
"595","01073005000",1,NA,"01","Alabama","AL"
"596","01073012403",NA,NA,"01","Alabama","AL"
"597","01073011400",NA,NA,"01","Alabama","AL"
"598","01073010805",NA,NA,"01","Alabama","AL"
"599","01073012302",NA,NA,"01","Alabama","AL"
"600","01073011901",1,NA,"01","Alabama","AL"
"601","01073011205",NA,NA,"01","Alabama","AL"
"602","01073011703",NA,NA,"01","Alabama","AL"
"603","01073011210",NA,NA,"01","Alabama","AL"
"604","01073011600",3,NA,"01","Alabama","AL"
"605","01073010100",NA,NA,"01","Alabama","AL"
"606","01015000700",1,3,"01","Alabama","AL"
"607","01089001302",NA,NA,"01","Alabama","AL"
"608","01089003000",NA,1,"01","Alabama","AL"
"609","01089003100",NA,3,"01","Alabama","AL"
"610","01073014102",NA,NA,"01","Alabama","AL"
"611","01089010624",NA,NA,"01","Alabama","AL"
"612","01117030333",NA,NA,"01","Alabama","AL"
"613","01015981902",NA,NA,"01","Alabama","AL"
"614","01015000900",NA,NA,"01","Alabama","AL"
"615","01015002103",NA,1,"01","Alabama","AL"
"616","01015002400",NA,NA,"01","Alabama","AL"
"617","01015001400",NA,NA,"01","Alabama","AL"
"618","01015000600",NA,1,"01","Alabama","AL"
"619","01015002600",NA,NA,"01","Alabama","AL"
"620","01047956800",NA,NA,"01","Alabama","AL"
"621","01015001000",NA,NA,"01","Alabama","AL"
"622","01015002000",NA,NA,"01","Alabama","AL"
"623","01015001800",NA,NA,"01","Alabama","AL"
"624","01015002102",NA,NA,"01","Alabama","AL"
"625","01015981903",NA,NA,"01","Alabama","AL"
"626","01015002501",NA,NA,"01","Alabama","AL"
"627","01015002502",NA,NA,"01","Alabama","AL"
"628","01015001500",NA,NA,"01","Alabama","AL"
"629","01015002300",NA,NA,"01","Alabama","AL"
"630","01015001202",NA,NA,"01","Alabama","AL"
"631","01089011014",NA,NA,"01","Alabama","AL"
"632","01063060100",NA,1,"01","Alabama","AL"
"633","01063060000",NA,NA,"01","Alabama","AL"
"634","01063060200",NA,NA,"01","Alabama","AL"
"635","01113030401",NA,NA,"01","Alabama","AL"
"636","01073013601",NA,NA,"01","Alabama","AL"
"637","01073013801",NA,NA,"01","Alabama","AL"
"638","01073013901",1,NA,"01","Alabama","AL"
"639","01073013902",NA,NA,"01","Alabama","AL"
"640","01073014105",NA,NA,"01","Alabama","AL"
"641","01073000500",NA,NA,"01","Alabama","AL"
"642","01073000700",2,NA,"01","Alabama","AL"
"643","01073014405",NA,NA,"01","Alabama","AL"
"644","01073000800",10,NA,"01","Alabama","AL"
"645","01073001100",NA,NA,"01","Alabama","AL"
"646","01073001200",NA,NA,"01","Alabama","AL"
"647","01073001400",1,NA,"01","Alabama","AL"
"648","01073001500",1,NA,"01","Alabama","AL"
"649","01073001600",2,1,"01","Alabama","AL"
"650","01089001902",NA,NA,"01","Alabama","AL"
"651","01089010800",NA,NA,"01","Alabama","AL"
"652","01089010701",NA,NA,"01","Alabama","AL"
"653","01089010301",NA,NA,"01","Alabama","AL"
"654","01089010302",NA,NA,"01","Alabama","AL"
"655","01089010200",NA,NA,"01","Alabama","AL"
"656","01089001901",NA,NA,"01","Alabama","AL"
"657","01089011021",NA,NA,"01","Alabama","AL"
"658","01089011200",1,NA,"01","Alabama","AL"
"659","01089001801",NA,NA,"01","Alabama","AL"
"660","01089011011",NA,1,"01","Alabama","AL"
"661","01089011022",NA,NA,"01","Alabama","AL"
"662","01089010622",NA,NA,"01","Alabama","AL"
"663","01089011400",NA,NA,"01","Alabama","AL"
"664","01089000403",NA,NA,"01","Alabama","AL"
"665","01089010502",NA,NA,"01","Alabama","AL"
"666","01089010501",NA,NA,"01","Alabama","AL"
"667","01089000901",NA,NA,"01","Alabama","AL"
"668","01089002921",NA,NA,"01","Alabama","AL"
"669","01059972900",NA,NA,"01","Alabama","AL"
"670","01089000602",NA,NA,"01","Alabama","AL"
"671","01089010612",NA,NA,"01","Alabama","AL"
"672","01089010702",NA,NA,"01","Alabama","AL"
"673","01059973600",NA,NA,"01","Alabama","AL"
"674","01059973300",NA,1,"01","Alabama","AL"
"675","01059973500",1,1,"01","Alabama","AL"
"676","01059973100",NA,NA,"01","Alabama","AL"
"677","01059973700",NA,NA,"01","Alabama","AL"
"678","01059973400",NA,NA,"01","Alabama","AL"
"679","01059973000",NA,1,"01","Alabama","AL"
"680","01003010905",NA,1,"01","Alabama","AL"
"681","01059973200",NA,NA,"01","Alabama","AL"
"682","01087231602",NA,2,"01","Alabama","AL"
"683","01087231601",NA,NA,"01","Alabama","AL"
"684","01087231603",NA,NA,"01","Alabama","AL"
"685","01003010904",NA,NA,"01","Alabama","AL"
"686","01003011501",NA,NA,"01","Alabama","AL"
"687","01003011403",NA,NA,"01","Alabama","AL"
"688","01003011405",NA,NA,"01","Alabama","AL"
"689","01011952100",NA,NA,"01","Alabama","AL"
"690","01011952200",NA,3,"01","Alabama","AL"
"691","01069040302",NA,NA,"01","Alabama","AL"
"692","01069040301",NA,NA,"01","Alabama","AL"
"693","01003010400",NA,NA,"01","Alabama","AL"
"694","01003010701",NA,NA,"01","Alabama","AL"
"695","01003011201",NA,NA,"01","Alabama","AL"
"696","01003010800",NA,1,"01","Alabama","AL"
"697","01003010703",NA,NA,"01","Alabama","AL"
"698","01003011000",NA,NA,"01","Alabama","AL"
"699","01003010300",6,NA,"01","Alabama","AL"
"700","01003010500",4,1,"01","Alabama","AL"
"701","01003011300",NA,NA,"01","Alabama","AL"
"702","01003010704",NA,NA,"01","Alabama","AL"
"703","01033020801",NA,NA,"01","Alabama","AL"
"704","01003010100",NA,1,"01","Alabama","AL"
"705","01003011602",NA,NA,"01","Alabama","AL"
"706","01003010705",NA,NA,"01","Alabama","AL"
"707","01033020802",NA,NA,"01","Alabama","AL"
"708","01033021000",NA,NA,"01","Alabama","AL"
"709","01033020701",1,NA,"01","Alabama","AL"
"710","01003010600",2,1,"01","Alabama","AL"
"711","01033020100",5,NA,"01","Alabama","AL"
"712","01003011401",NA,NA,"01","Alabama","AL"
"713","01003010200",NA,NA,"01","Alabama","AL"
"714","01085781000",NA,NA,"01","Alabama","AL"
"715","01073001902",NA,NA,"01","Alabama","AL"
"716","01073002000",NA,NA,"01","Alabama","AL"
"717","01073002200",NA,NA,"01","Alabama","AL"
"718","01073002303",NA,NA,"01","Alabama","AL"
"719","01073002305",NA,NA,"01","Alabama","AL"
"720","01073002306",NA,NA,"01","Alabama","AL"
"721","01073002400",3,NA,"01","Alabama","AL"
"722","01073002700",5,1,"01","Alabama","AL"
"723","01073002900",2,NA,"01","Alabama","AL"
"724","01073003001",NA,NA,"01","Alabama","AL"
"725","01073003002",NA,NA,"01","Alabama","AL"
"726","01073003100",NA,NA,"01","Alabama","AL"
"727","01073003300",NA,NA,"01","Alabama","AL"
"728","01073003400",NA,NA,"01","Alabama","AL"
"729","01085781100",NA,NA,"01","Alabama","AL"
"730","01085780800",5,1,"01","Alabama","AL"
"731","01085781200",NA,NA,"01","Alabama","AL"
"732","01073004500",NA,NA,"01","Alabama","AL"
"733","01073003500",NA,NA,"01","Alabama","AL"
"734","01073003600",NA,NA,"01","Alabama","AL"
"735","01073003802",NA,NA,"01","Alabama","AL"
"736","01073003803",NA,NA,"01","Alabama","AL"
"737","01073003900",1,NA,"01","Alabama","AL"
"738","01073004000",NA,NA,"01","Alabama","AL"
"739","01073004200",1,2,"01","Alabama","AL"
"740","01041963600",NA,1,"01","Alabama","AL"
"741","01041963900",NA,NA,"01","Alabama","AL"
"742","01041963800",NA,NA,"01","Alabama","AL"
"743","01041963400",NA,NA,"01","Alabama","AL"
"744","01041963700",NA,NA,"01","Alabama","AL"
"745","01041963500",NA,NA,"01","Alabama","AL"
"746","01045021300",NA,NA,"01","Alabama","AL"
"747","01045021101",NA,NA,"01","Alabama","AL"
"748","01045021102",NA,1,"01","Alabama","AL"
"749","01045020300",NA,NA,"01","Alabama","AL"
"750","01045020400",NA,NA,"01","Alabama","AL"
"751","01045020200",NA,NA,"01","Alabama","AL"
"752","01045020100",NA,NA,"01","Alabama","AL"
"753","01045021200",NA,NA,"01","Alabama","AL"
"754","01101005102",NA,NA,"01","Alabama","AL"
"755","01073004701",NA,NA,"01","Alabama","AL"
"756","01073004702",NA,NA,"01","Alabama","AL"
"757","01073004800",NA,NA,"01","Alabama","AL"
"758","01073005101",NA,NA,"01","Alabama","AL"
"759","01073005200",NA,NA,"01","Alabama","AL"
"760","01073005302",NA,NA,"01","Alabama","AL"
"761","01073005500",2,NA,"01","Alabama","AL"
"762","01073005701",NA,NA,"01","Alabama","AL"
"763","01073005702",1,NA,"01","Alabama","AL"
"764","01073005800",NA,NA,"01","Alabama","AL"
"765","01073005903",NA,NA,"01","Alabama","AL"
"766","01089002801",NA,NA,"01","Alabama","AL"
"767","01101006000",NA,NA,"01","Alabama","AL"
"768","01101000300",6,NA,"01","Alabama","AL"
"769","01101002800",NA,NA,"01","Alabama","AL"
"770","01101005406",NA,NA,"01","Alabama","AL"
"771","01101006100",NA,NA,"01","Alabama","AL"
"772","01101005603",NA,NA,"01","Alabama","AL"
"773","01101005402",NA,NA,"01","Alabama","AL"
"774","01101005700",NA,NA,"01","Alabama","AL"
"775","01101005101",3,1,"01","Alabama","AL"
"776","01101005800",NA,NA,"01","Alabama","AL"
"777","01101001400",NA,NA,"01","Alabama","AL"
"778","01101001300",NA,NA,"01","Alabama","AL"
"779","01101005604",NA,NA,"01","Alabama","AL"
"780","01101000100",3,1,"01","Alabama","AL"
"781","01101000200",7,1,"01","Alabama","AL"
"782","01101000400",NA,NA,"01","Alabama","AL"
"783","01101000500",NA,NA,"01","Alabama","AL"
"784","01101000600",NA,NA,"01","Alabama","AL"
"785","01101000700",NA,NA,"01","Alabama","AL"
"786","01101000900",NA,1,"01","Alabama","AL"
"787","01101001000",3,1,"01","Alabama","AL"
"788","01121010202",NA,NA,"01","Alabama","AL"
"789","01121010102",NA,NA,"01","Alabama","AL"
"790","01121010201",NA,NA,"01","Alabama","AL"
"791","01121010400",NA,NA,"01","Alabama","AL"
"792","01101001100",4,NA,"01","Alabama","AL"
"793","01101001200",1,NA,"01","Alabama","AL"
"794","01077010600",NA,NA,"01","Alabama","AL"
"795","01101001500",NA,NA,"01","Alabama","AL"
"796","01101001600",NA,NA,"01","Alabama","AL"
"797","01073012911",NA,NA,"01","Alabama","AL"
"798","01073012802",NA,NA,"01","Alabama","AL"
"799","01073012913",NA,NA,"01","Alabama","AL"
"800","01073012912",NA,NA,"01","Alabama","AL"
"801","01073011904",2,NA,"01","Alabama","AL"
"802","01029959600",NA,1,"01","Alabama","AL"
"803","01029959700",NA,NA,"01","Alabama","AL"
"804","01029959500",NA,NA,"01","Alabama","AL"
"805","01029959800",NA,NA,"01","Alabama","AL"
"806","01093964400",NA,3,"01","Alabama","AL"
"807","01017953900",NA,NA,"01","Alabama","AL"
"808","01009050602",NA,NA,"01","Alabama","AL"
"809","01093964600",1,NA,"01","Alabama","AL"
"810","01093964100",NA,NA,"01","Alabama","AL"
"811","01093964200",NA,NA,"01","Alabama","AL"
"812","01093964300",NA,NA,"01","Alabama","AL"
"813","01093964000",NA,NA,"01","Alabama","AL"
"814","01093964500",NA,NA,"01","Alabama","AL"
"815","01093964700",NA,NA,"01","Alabama","AL"
"816","01051031200",NA,NA,"01","Alabama","AL"
"817","01051030300",NA,NA,"01","Alabama","AL"
"818","01051030600",NA,3,"01","Alabama","AL"
"819","01051030500",2,NA,"01","Alabama","AL"
"820","01051031000",NA,NA,"01","Alabama","AL"
"821","01051030100",NA,3,"01","Alabama","AL"
"822","01051030200",NA,NA,"01","Alabama","AL"
"823","01051031300",NA,NA,"01","Alabama","AL"
"824","01051031100",NA,NA,"01","Alabama","AL"
"825","01095031100",NA,1,"01","Alabama","AL"
"826","01051030400",4,1,"01","Alabama","AL"
"827","01075030100",NA,1,"01","Alabama","AL"
"828","01075030000",NA,NA,"01","Alabama","AL"
"829","01075030200",NA,NA,"01","Alabama","AL"
"830","01111000100",NA,NA,"01","Alabama","AL"
"831","01111000200",NA,NA,"01","Alabama","AL"
"832","01095030801",NA,NA,"01","Alabama","AL"
"833","01043964400",NA,NA,"01","Alabama","AL"
"834","01095030201",NA,NA,"01","Alabama","AL"
"835","01095030902",NA,NA,"01","Alabama","AL"
"836","01095030600",NA,NA,"01","Alabama","AL"
"837","01043964200",NA,NA,"01","Alabama","AL"
"838","01043965000",NA,1,"01","Alabama","AL"
"839","01043964500",NA,NA,"01","Alabama","AL"
"840","01043964100",NA,NA,"01","Alabama","AL"
"841","01043964700",NA,NA,"01","Alabama","AL"
"842","01055010602",NA,NA,"01","Alabama","AL"
"843","01043965600",NA,NA,"01","Alabama","AL"
"844","01043964900",1,NA,"01","Alabama","AL"
"845","01043965700",NA,NA,"01","Alabama","AL"
"846","01043965300",NA,NA,"01","Alabama","AL"
"847","01095030300",NA,NA,"01","Alabama","AL"
"848","01095031200",NA,NA,"01","Alabama","AL"
"849","01055011002",NA,NA,"01","Alabama","AL"
"850","01055001200",NA,1,"01","Alabama","AL"
"851","01055010800",NA,NA,"01","Alabama","AL"
"852","01039962900",NA,NA,"01","Alabama","AL"
"853","01055000200",NA,NA,"01","Alabama","AL"
"854","01055010401",NA,NA,"01","Alabama","AL"
"855","01123962501",NA,NA,"01","Alabama","AL"
"856","01123961900",NA,NA,"01","Alabama","AL"
"857","01039962500",NA,NA,"01","Alabama","AL"
"858","01039962800",NA,NA,"01","Alabama","AL"
"859","01039962000",NA,NA,"01","Alabama","AL"
"860","01043965500",NA,NA,"01","Alabama","AL"
"861","01095030802",NA,NA,"01","Alabama","AL"
"862","01095030100",NA,NA,"01","Alabama","AL"
"863","01095030500",NA,NA,"01","Alabama","AL"
"864","01095030202",NA,NA,"01","Alabama","AL"
"865","01095031000",NA,NA,"01","Alabama","AL"
"866","01043965100",NA,NA,"01","Alabama","AL"
"867","01043964600",NA,NA,"01","Alabama","AL"
"868","01043965200",NA,NA,"01","Alabama","AL"
"869","01043964300",NA,NA,"01","Alabama","AL"
"870","01017954000",NA,1,"01","Alabama","AL"
"871","01017954600",NA,NA,"01","Alabama","AL"
"872","01045020801",NA,NA,"01","Alabama","AL"
"873","01017954200",NA,NA,"01","Alabama","AL"
"874","01017953800",NA,NA,"01","Alabama","AL"
"875","01017954500",NA,NA,"01","Alabama","AL"
"876","01017954300",NA,NA,"01","Alabama","AL"
"877","01017954700",1,NA,"01","Alabama","AL"
"878","01017954400",NA,NA,"01","Alabama","AL"
"879","01121010700",1,3,"01","Alabama","AL"
"880","01125011600",2,1,"01","Alabama","AL"
"881","01125011701",1,NA,"01","Alabama","AL"
"882","01125011800",NA,NA,"01","Alabama","AL"
"883","01023956800",NA,1,"01","Alabama","AL"
"884","01023956900",NA,NA,"01","Alabama","AL"
"885","01023957000",NA,NA,"01","Alabama","AL"
"886","01125012000",NA,NA,"01","Alabama","AL"
"887","01125012100",NA,NA,"01","Alabama","AL"
"888","01125012304",NA,1,"01","Alabama","AL"
"889","01125012404",NA,NA,"01","Alabama","AL"
"890","01055010402",NA,NA,"01","Alabama","AL"
"891","01055010601",NA,NA,"01","Alabama","AL"
"892","01055011200",NA,NA,"01","Alabama","AL"
"893","01055011001",NA,NA,"01","Alabama","AL"
"894","01055010200",NA,NA,"01","Alabama","AL"
"895","01097003100",NA,NA,"01","Alabama","AL"
"896","01015981901",NA,NA,"01","Alabama","AL"
"897","01097006404",NA,NA,"01","Alabama","AL"
"898","01103005109",NA,NA,"01","Alabama","AL"
"899","01103005108",NA,NA,"01","Alabama","AL"
"900","01097003202",NA,NA,"01","Alabama","AL"
"901","01097003704",NA,NA,"01","Alabama","AL"
"902","01097003705",NA,NA,"01","Alabama","AL"
"903","01097003706",NA,NA,"01","Alabama","AL"
"904","01097003707",NA,NA,"01","Alabama","AL"
"905","01097006405",1,NA,"01","Alabama","AL"
"906","01133965600",NA,1,"01","Alabama","AL"
"907","01133965700",NA,NA,"01","Alabama","AL"
"908","01097002100",NA,NA,"01","Alabama","AL"
"909","01097003203",NA,NA,"01","Alabama","AL"
"910","01133965800",NA,NA,"01","Alabama","AL"
"911","01133965900",NA,NA,"01","Alabama","AL"
"912","01073003700",NA,NA,"01","Alabama","AL"
"913","01073010804",NA,NA,"01","Alabama","AL"
"914","01073011104",NA,NA,"01","Alabama","AL"
"915","01073011206",NA,NA,"01","Alabama","AL"
"916","01073011500",NA,NA,"01","Alabama","AL"
"917","01073011704",NA,NA,"01","Alabama","AL"
"918","01073012001",NA,NA,"01","Alabama","AL"
"919","01073012002",4,NA,"01","Alabama","AL"
"920","01073010900",4,1,"01","Alabama","AL"
"921","01073011207",1,NA,"01","Alabama","AL"
"922","01007010003",NA,NA,"01","Alabama","AL"
"923","01007010004",NA,2,"01","Alabama","AL"
"924","01007010001",NA,NA,"01","Alabama","AL"
"925","01073011208",NA,NA,"01","Alabama","AL"
"926","01103005106",NA,NA,"01","Alabama","AL"
"927","01073011209",NA,NA,"01","Alabama","AL"
"928","01073011802",NA,NA,"01","Alabama","AL"
"929","01073011803",NA,NA,"01","Alabama","AL"
"930","01073011804",NA,NA,"01","Alabama","AL"
"931","01073012200",NA,1,"01","Alabama","AL"
"932","01073014406",NA,NA,"01","Alabama","AL"
"933","01105687000",NA,2,"01","Alabama","AL"
"934","01105686800",NA,NA,"01","Alabama","AL"
"935","01073012500",NA,NA,"01","Alabama","AL"
"936","01073013100",1,NA,"01","Alabama","AL"
"937","01073014302",NA,NA,"01","Alabama","AL"
"938","01073000100",1,1,"01","Alabama","AL"
"939","01073000300",NA,NA,"01","Alabama","AL"
"940","01117030334",NA,NA,"01","Alabama","AL"
"941","01073012401",NA,NA,"01","Alabama","AL"
"942","01073012402",NA,NA,"01","Alabama","AL"
"943","01073012906",NA,NA,"01","Alabama","AL"
"944","01117030336",NA,NA,"01","Alabama","AL"
"945","01005950900",NA,1,"01","Alabama","AL"
"946","01005950100",NA,NA,"01","Alabama","AL"
"947","01005950600",NA,1,"01","Alabama","AL"
"948","01005950200",NA,2,"01","Alabama","AL"
"949","01005950300",NA,NA,"01","Alabama","AL"
"950","01005950500",NA,NA,"01","Alabama","AL"
"951","01005950400",NA,1,"01","Alabama","AL"
"952","01005950700",NA,NA,"01","Alabama","AL"
"953","01005950800",NA,NA,"01","Alabama","AL"
"954","01073000400",NA,NA,"01","Alabama","AL"
"955","01073012907",NA,NA,"01","Alabama","AL"
"956","01073012908",NA,NA,"01","Alabama","AL"
"957","01073013002",NA,NA,"01","Alabama","AL"
"958","01073013200",NA,NA,"01","Alabama","AL"
"959","01073013300",NA,NA,"01","Alabama","AL"
"960","01073013400",NA,NA,"01","Alabama","AL"
"961","01007010002",NA,NA,"01","Alabama","AL"
"962","01105687100",2,1,"01","Alabama","AL"
"963","01095030402",NA,NA,"01","Alabama","AL"
"964","01035960200",NA,NA,"01","Alabama","AL"
"965","01103005107",NA,NA,"01","Alabama","AL"
"966","01103005702",NA,NA,"01","Alabama","AL"
"967","01103005701",NA,NA,"01","Alabama","AL"
"968","01121011300",NA,NA,"01","Alabama","AL"
"969","01121011100",NA,NA,"01","Alabama","AL"
"970","01121011700",NA,NA,"01","Alabama","AL"
"971","01121011500",NA,NA,"01","Alabama","AL"
"972","01121010900",20,NA,"01","Alabama","AL"
"973","01121011600",1,NA,"01","Alabama","AL"
"974","01121011400",NA,NA,"01","Alabama","AL"
"975","01121012000",NA,NA,"01","Alabama","AL"
"976","01121011900",NA,NA,"01","Alabama","AL"
"977","01121011200",NA,1,"01","Alabama","AL"
"978","01121010500",NA,NA,"01","Alabama","AL"
"979","01121011000",NA,NA,"01","Alabama","AL"
"980","01091972900",NA,NA,"01","Alabama","AL"
"981","01091973300",NA,NA,"01","Alabama","AL"
"982","01091973400",1,NA,"01","Alabama","AL"
"983","01091973000",NA,1,"01","Alabama","AL"
"984","01091973100",NA,NA,"01","Alabama","AL"
"985","01089002922",NA,NA,"01","Alabama","AL"
